指标名称,场存量:煤炭:秦皇岛港,价格:螺纹钢:HRB400 20mm:郑州,成交金额:上海:螺纹钢:当月值,山西原煤产量:合计:当月值,陕西原煤产量:合计:当月值,河南原煤产量:合计:当月值,内蒙古原煤产量:合计:当月值,欧洲ARA港动力煤现货价,进口数量:动力煤:当月值,煤炭运价:秦皇岛港-上海/乍浦:4-5万吨,市场价(平均价):尿素(小颗粒):华中地区,市场价(平均价):尿素(小颗粒):华南地区,市场价(平均价):尿素(小颗粒):华东地区,市场价(平均价):尿素(小颗粒):华北地区,市场价(平均价):尿素(小颗粒):东北地区
2016-01-28,344.50 ,"1,940.00 ",,,,,,44.98 ,,13.00 ,,,,,
2016-01-29,337.50 ,"1,930.00 ",,,,,,44.99 ,,14.00 ,,,,,
2016-01-30,333.00 ,,,,,,,,,,,,,,
2016-01-31,337.50 ,,"11,408.86 ","7,035.00 ","3,642.12 ",976.52 ,"7,033.00 ",,"3,957,369.45 ",,,,,,
2016-02-01,341.50 ,"1,930.00 ",,,,,,46.38 ,,12.00 ,,,,,
2016-02-02,338.50 ,"1,930.00 ",,,,,,46.41 ,,17.00 ,,,,,
2016-02-03,340.00 ,"1,930.00 ",,,,,,46.60 ,,11.00 ,,,,,
2016-02-04,338.00 ,"1,930.00 ",,,,,,46.28 ,,12.00 ,,,,,
2016-02-05,325.50 ,"1,930.00 ",,,,,,46.30 ,,12.00 ,,,,,
2016-02-06,318.50 ,"1,930.00 ",,,,,,,,,,,,,
2016-02-07,312.00 ,,,,,,,,,,,,,,
2016-02-08,326.50 ,,,,,,,46.06 ,,,,,,,
2016-02-09,319.00 ,,,,,,,46.15 ,,,,,,,
2016-02-10,322.50 ,,,,,,,45.59 ,,,,,,,
2016-02-11,318.00 ,,,,,,,45.52 ,,,,,,,
2016-02-12,318.50 ,,,,,,,45.37 ,,,,,,,
2016-02-13,338.00 ,,,,,,,,,,,,,,
2016-02-14,361.50 ,"1,930.00 ",,,,,,,,,,,,,
2016-02-15,358.50 ,"1,930.00 ",,,,,,43.13 ,,,,,,,
2016-02-16,375.00 ,"1,940.00 ",,,,,,43.11 ,,,,,,,
2016-02-17,374.00 ,"1,970.00 ",,,,,,44.05 ,,,,,,,
2016-02-18,364.50 ,"1,980.00 ",,,,,,43.45 ,,,,,,,
2016-02-19,364.50 ,"1,980.00 ",,,,,,43.08 ,,,,,,,
2016-02-20,360.00 ,,,,,,,,,,,,,,
2016-02-21,348.50 ,,,,,,,,,,,,,,
2016-02-22,357.00 ,"2,020.00 ",,,,,,46.50 ,,12.00 ,,,,,
2016-02-23,363.00 ,"2,020.00 ",,,,,,46.47 ,,14.00 ,,,,,
2016-02-24,362.50 ,"2,020.00 ",,,,,,46.37 ,,13.00 ,,,,,
2016-02-25,359.50 ,"2,010.00 ",,,,,,46.54 ,,13.00 ,,,,,
2016-02-26,342.50 ,"2,010.00 ",,,,,,46.40 ,,15.00 ,,,,,
2016-02-27,332.00 ,,,,,,,,,,,,,,
2016-02-28,319.00 ,,,,,,,,,,,,,,
2016-02-29,307.00 ,"2,010.00 ","7,216.98 ",,,,,45.00 ,"3,700,674.89 ",13.00 ,,,,,
2016-03-01,299.50 ,"2,030.00 ",,,,,,46.44 ,,12.00 ,,,,,
2016-03-02,314.00 ,"2,060.00 ",,,,,,45.96 ,,12.00 ,,,,,
2016-03-03,325.50 ,"2,080.00 ",,,,,,46.46 ,,12.00 ,,,,,
2016-03-04,340.50 ,"2,080.00 ",,,,,,46.46 ,,,,,,,
2016-03-05,354.50 ,,,,,,,,,,,,,,
2016-03-06,344.50 ,,,,,,,,,,,,,,
2016-03-07,351.00 ,"2,400.00 ",,,,,,47.60 ,,11.00 ,,,,,
2016-03-08,347.00 ,"2,580.00 ",,,,,,47.52 ,,14.00 ,,,,,
2016-03-09,355.00 ,"2,480.00 ",,,,,,47.88 ,,15.00 ,,,,,
2016-03-10,351.00 ,"2,480.00 ",,,,,,48.15 ,,13.00 ,,,,,
2016-03-11,359.50 ,"2,480.00 ",,,,,,48.06 ,,,,,,,
2016-03-12,372.50 ,,,,,,,,,,,,,,
2016-03-13,368.00 ,,,,,,,,,,,,,,
2016-03-14,359.50 ,"2,380.00 ",,,,,,48.00 ,,13.00 ,,,,,
2016-03-15,358.00 ,"2,430.00 ",,,,,,46.79 ,,16.00 ,,,,,
2016-03-16,364.50 ,"2,290.00 ",,,,,,46.57 ,,14.00 ,,,,,
2016-03-17,365.50 ,"2,360.00 ",,,,,,46.62 ,,15.00 ,,,,,
2016-03-18,370.50 ,"2,430.00 ",,,,,,46.73 ,,,,,,,
2016-03-19,366.00 ,,,,,,,,,,,,,,
2016-03-20,378.00 ,,,,,,,,,,,,,,
2016-03-21,394.50 ,"2,450.00 ",,,,,,49.50 ,,,,,,,
2016-03-22,410.00 ,"2,470.00 ",,,,,,47.19 ,,,,,,,
2016-03-23,413.00 ,"2,480.00 ",,,,,,47.07 ,,19.00 ,,,,,
2016-03-24,417.00 ,"2,480.00 ",,,,,,45.57 ,,,,,,,
2016-03-25,427.50 ,"2,480.00 ",,,,,,,,17.00 ,,,,,
2016-03-26,446.50 ,,,,,,,,,,,,,,
2016-03-27,444.50 ,,,,,,,,,,,,,,
2016-03-28,443.50 ,"2,500.00 ",,,,,,,,,,,,,
2016-03-29,452.50 ,"2,520.00 ",,,,,,47.88 ,,,,,,,
2016-03-30,444.50 ,"2,520.00 ",,,,,,47.94 ,,18.00 ,,,,,
2016-03-31,446.50 ,"2,520.00 ","32,753.18 ","7,585.60 ","3,803.30 ","1,057.50 ","7,323.30 ",47.88 ,"6,096,264.00 ",14.00 ,,,,,
2016-04-01,453.50 ,"2,570.00 ",,,,,,47.28 ,,14.00 ,,,,,
2016-04-02,451.50 ,,,,,,,,,,,,,,
2016-04-03,464.00 ,,,,,,,,,,,,,,
2016-04-04,457.50 ,,,,,,,44.97 ,,,,,,,
2016-04-05,456.00 ,"2,640.00 ",,,,,,44.77 ,,14.00 ,,,,,
2016-04-06,451.00 ,"2,690.00 ",,,,,,44.70 ,,15.00 ,,,,,
2016-04-07,448.50 ,"2,710.00 ",,,,,,44.69 ,,12.00 ,,,,,
2016-04-08,421.50 ,"2,740.00 ",,,,,,45.00 ,,15.00 ,,,,,
2016-04-09,426.00 ,,,,,,,,,,,,,,
2016-04-10,428.00 ,,,,,,,,,,,,,,
2016-04-11,437.50 ,"2,870.00 ",,,,,,46.70 ,,15.00 ,,,,,
2016-04-12,441.50 ,"2,910.00 ",,,,,,46.82 ,,14.00 ,,,,,
2016-04-13,439.50 ,"2,950.00 ",,,,,,46.96 ,,15.00 ,,,,,
2016-04-14,441.00 ,"2,960.00 ",,,,,,46.38 ,,17.00 ,,,,,
2016-04-15,433.50 ,"2,940.00 ",,,,,,46.46 ,,15.00 ,,,,,
2016-04-16,442.50 ,,,,,,,,,,,,,,
2016-04-17,447.00 ,,,,,,,,,,,,,,
2016-04-18,454.00 ,"2,940.00 ",,,,,,47.38 ,,16.00 ,,,,,
2016-04-19,452.50 ,"3,020.00 ",,,,,,47.55 ,,15.00 ,,,,,
2016-04-20,460.50 ,"3,080.00 ",,,,,,47.44 ,,,,,,,
2016-04-21,456.50 ,"3,150.00 ",,,,,,47.36 ,,14.00 ,,,,,
2016-04-22,456.50 ,"3,150.00 ",,,,,,47.29 ,,15.00 ,,,,,
2016-04-23,451.00 ,,,,,,,,,,,,,,
2016-04-24,451.00 ,,,,,,,,,,,,,,
2016-04-25,448.00 ,"3,150.00 ",,,,,,46.13 ,,15.00 ,,,,,
2016-04-26,447.50 ,"3,100.00 ",,,,,,46.13 ,,16.00 ,,,,,
2016-04-27,443.00 ,"3,030.00 ",,,,,,46.17 ,,14.50 ,,,,,
2016-04-28,431.00 ,"2,980.00 ",,,,,,46.07 ,,,,,,,
2016-04-29,433.00 ,"3,030.00 ",,,,,,46.01 ,,,,,,,
2016-04-30,430.00 ,,"35,220.35 ","5,818.70 ","3,988.60 ","1,027.00 ","6,772.10 ",,"5,785,470.91 ",,,,,,
2016-05-01,442.50 ,,,,,,,,,,,,,,
2016-05-02,439.00 ,,,,,,,,,,,,,,
2016-05-03,439.50 ,"3,020.00 ",,,,,,45.76 ,,13.00 ,,,,,
2016-05-04,441.00 ,"2,980.00 ",,,,,,45.81 ,,14.00 ,,,,,
2016-05-05,440.50 ,"2,940.00 ",,,,,,45.97 ,,,,,,,
2016-05-06,423.50 ,"2,880.00 ",,,,,,46.49 ,,14.00 ,,,,,
2016-05-07,431.00 ,,,,,,,,,,,,,,
2016-05-08,440.00 ,,,,,,,,,,,,,,
2016-05-09,453.40 ,"2,780.00 ",,,,,,47.51 ,,13.00 ,,,,,
2016-05-10,458.50 ,"2,640.00 ",,,,,,47.46 ,,15.00 ,,,,,
2016-05-11,455.50 ,"2,640.00 ",,,,,,47.65 ,,,,,,,
2016-05-12,447.00 ,"2,660.00 ",,,,,,47.74 ,,15.00 ,,,,,
2016-05-13,447.50 ,"2,580.00 ",,,,,,47.85 ,,16.00 ,,,,,
2016-05-14,446.50 ,,,,,,,,,,,,,,
2016-05-15,438.50 ,,,,,,,,,,,,,,
2016-05-16,424.50 ,"2,540.00 ",,,,,,48.78 ,,18.00 ,,,,,
2016-05-17,434.80 ,"2,540.00 ",,,,,,48.82 ,,17.00 ,,,,,
2016-05-18,442.00 ,"2,570.00 ",,,,,,48.47 ,,20.00 ,,,,,
2016-05-19,442.50 ,"2,570.00 ",,,,,,48.35 ,,21.00 ,,,,,
2016-05-20,438.50 ,"2,530.00 ",,,,,,48.34 ,,22.00 ,,,,,
2016-05-21,443.00 ,,,,,,,,,,,,,,
2016-05-22,460.00 ,,,,,,,,,,,,,,
2016-05-23,473.00 ,"2,420.00 ",,,,,,47.60 ,,23.00 ,,,,,
2016-05-24,468.00 ,"2,400.00 ",,,,,,47.80 ,,20.00 ,,,,,
2016-05-25,468.00 ,"2,400.00 ",,,,,,48.31 ,,19.00 ,,,,,
2016-05-26,491.50 ,"2,400.00 ",,,,,,49.24 ,,19.00 ,,,,,
2016-05-27,494.50 ,"2,420.00 ",,,,,,49.79 ,,,,,,,
2016-05-28,488.00 ,,,,,,,,,,,,,,
2016-05-29,476.00 ,,,,,,,,,,,,,,
2016-05-30,457.50 ,"2,420.00 ",,,,,,,,19.00 ,,,,,
2016-05-31,443.00 ,"2,370.00 ","19,996.10 ","6,324.70 ","3,683.10 ",897.70 ,"6,524.00 ",50.52 ,"5,919,845.14 ",16.00 ,,,,,
2016-06-01,433.50 ,"2,330.00 ",,,,,,50.42 ,,16.00 ,,,,,
2016-06-02,424.00 ,"2,320.00 ",,,,,,50.39 ,,,,,,,
2016-06-03,416.50 ,"2,280.00 ",,,,,,50.42 ,,15.00 ,,,,,
2016-06-04,400.00 ,,,,,,,,,,,,,,
2016-06-05,399.00 ,,,,,,,,,,,,,,
2016-06-06,395.50 ,"2,260.00 ",,,,,,51.53 ,,15.00 ,,,,,
2016-06-07,377.00 ,"2,260.00 ",,,,,,51.22 ,,17.00 ,,,,,
2016-06-08,378.50 ,"2,280.00 ",,,,,,51.05 ,,21.00 ,,,,,
2016-06-09,376.50 ,,,,,,,50.95 ,,,,,,,
2016-06-10,372.50 ,,,,,,,50.57 ,,,,,,,
2016-06-11,385.00 ,,,,,,,,,,,,,,
2016-06-12,375.00 ,"2,270.00 ",,,,,,,,20.00 ,,,,,
2016-06-13,376.50 ,"2,270.00 ",,,,,,48.94 ,,21.00 ,,,,,
2016-06-14,383.50 ,"2,290.00 ",,,,,,48.72 ,,22.00 ,,,,,
2016-06-15,389.00 ,"2,270.00 ",,,,,,49.02 ,,26.00 ,,,,,
2016-06-16,371.00 ,"2,260.00 ",,,,,,49.82 ,,25.00 ,,,,,
2016-06-17,358.50 ,"2,260.00 ",,,,,,49.99 ,,25.00 ,,,,,
2016-06-18,358.50 ,,,,,,,,,,,,,,
2016-06-19,363.50 ,,,,,,,,,,,,,,
2016-06-20,352.50 ,"2,290.00 ",,,,,,55.43 ,,23.00 ,,,,,
2016-06-21,341.50 ,"2,290.00 ",,,,,,54.73 ,,28.00 ,,,,,
2016-06-22,336.00 ,"2,310.00 ",,,,,,54.55 ,,27.00 ,,,,,
2016-06-23,343.00 ,"2,300.00 ",,,,,,54.33 ,,26.00 ,,,,,
2016-06-24,343.50 ,"2,300.00 ",,,,,,53.80 ,,22.00 ,,,,,
2016-06-25,354.00 ,,,,,,,,,,,,,,
2016-06-26,351.50 ,,,,,,,,,,,,,,
2016-06-27,347.00 ,"2,300.00 ",,,,,,53.04 ,,26.00 ,,,,,
2016-06-28,345.50 ,"2,330.00 ",,,,,,52.94 ,,24.00 ,,,,,
2016-06-29,349.50 ,"2,320.00 ",,,,,,52.92 ,,25.00 ,,,,,
2016-06-30,326.00 ,"2,320.00 ","14,017.34 ","6,511.30 ","4,100.30 ",913.00 ,"6,658.80 ",53.56 ,"5,956,414.08 ",26.00 ,,,,,
2016-07-01,332.00 ,"2,330.00 ",,,,,,53.89 ,,,,,,,
2016-07-02,339.00 ,,,,,,,,,,,,,,
2016-07-03,329.50 ,,,,,,,,,,,,,,
2016-07-04,333.70 ,"2,420.00 ",,,,,,57.36 ,,23.00 ,,,,,
2016-07-05,340.70 ,"2,420.00 ",,,,,,57.36 ,,26.00 ,,,,,
2016-07-06,341.20 ,"2,410.00 ",,,,,,56.94 ,,26.00 ,,,,,
2016-07-07,333.00 ,"2,410.00 ",,,,,,56.85 ,,30.00 ,,,,,
2016-07-08,314.00 ,"2,410.00 ",,,,,,56.74 ,,29.00 ,,,,,
2016-07-09,311.50 ,,,,,,,,,,,,,,
2016-07-10,293.00 ,,,,,,,,,,,,,,
2016-07-11,289.00 ,"2,410.00 ",,,,,,57.25 ,,31.00 ,,,,,
2016-07-12,282.00 ,"2,470.00 ",,,,,,57.00 ,,31.00 ,,,,,
2016-07-13,298.50 ,"2,500.00 ",,,,,,57.90 ,,31.00 ,,,,,
2016-07-14,314.00 ,"2,510.00 ",,,,,,57.96 ,,31.00 ,,,,,
2016-07-15,318.00 ,"2,480.00 ",,,,,,57.99 ,,32.00 ,,,,,
2016-07-16,314.50 ,,,,,,,,,,,,,,
2016-07-17,303.00 ,,,,,,,,,,,,,,
2016-07-18,301.50 ,"2,440.00 ",,,,,,60.96 ,,32.00 ,,,,,
2016-07-19,297.00 ,"2,420.00 ",,,,,,59.10 ,,33.00 ,,,,,
2016-07-20,295.00 ,"2,410.00 ",,,,,,58.40 ,,31.00 ,,,,,
2016-07-21,312.80 ,"2,430.00 ",,,,,,57.98 ,,34.00 ,,,,,
2016-07-22,305.50 ,"2,450.00 ",,,,,,57.75 ,,33.00 ,,,,,
2016-07-23,295.50 ,,,,,,,,,,,,,,
2016-07-24,287.50 ,,,,,,,,,,,,,,
2016-07-25,275.00 ,"2,440.00 ",,,,,,57.44 ,,35.00 ,,,,,
2016-07-26,266.50 ,"2,440.00 ",,,,,,57.57 ,,33.00 ,,,,,
2016-07-27,266.50 ,"2,440.00 ",,,,,,57.90 ,,35.00 ,,,,,
2016-07-28,273.00 ,"2,440.00 ",,,,,,57.76 ,,35.00 ,,,,,
2016-07-29,280.00 ,"2,440.00 ",,,,,,57.78 ,,38.00 ,,,,,
2016-07-30,280.00 ,,,,,,,,,,,,,,
2016-07-31,270.50 ,,"20,260.30 ","6,569.70 ","4,052.60 ",923.40 ,"6,649.50 ",,"7,233,130.69 ",,,,,,
2016-08-01,267.00 ,"2,450.00 ",,,,,,61.97 ,,35.00 ,,,,,
2016-08-02,265.00 ,"2,460.00 ",,,,,,62.30 ,,37.00 ,,,,,
2016-08-03,269.00 ,"2,460.00 ",,,,,,61.95 ,,38.00 ,,,,,
2016-08-04,266.50 ,"2,450.00 ",,,,,,61.73 ,,40.00 ,,,,,
2016-08-05,266.50 ,"2,450.00 ",,,,,,61.20 ,,36.00 ,,,,,
2016-08-06,267.00 ,,,,,,,,,,,,,,
2016-08-07,273.00 ,,,,,,,,,,,,,,
2016-08-08,276.50 ,"2,450.00 ",,,,,,57.83 ,,36.00 ,,,,,
2016-08-09,277.50 ,"2,470.00 ",,,,,,58.57 ,,36.00 ,,,,,
2016-08-10,283.50 ,"2,480.00 ",,,,,,59.12 ,,36.00 ,,,,,
2016-08-11,282.50 ,"2,490.00 ",,,,,,59.10 ,,40.00 ,,,,,
2016-08-12,288.00 ,"2,510.00 ",,,,,,59.50 ,,35.00 ,,,,,
2016-08-13,285.00 ,,,,,,,,,,,,,,
2016-08-14,296.50 ,,,,,,,,,,,,,,
2016-08-15,298.50 ,"2,550.00 ",,,,,,62.80 ,,34.00 ,,,,,
2016-08-16,295.00 ,"2,580.00 ",,,,,,62.30 ,,35.00 ,,,,,
2016-08-17,303.00 ,"2,590.00 ",,,,,,62.08 ,,35.00 ,,,,,
2016-08-18,298.50 ,"2,590.00 ",,,,,,61.72 ,,35.00 ,,,,,
2016-08-19,310.00 ,"2,560.00 ",,,,,,61.35 ,,35.00 ,,,,,
2016-08-20,323.50 ,,,,,,,,,,,,,,
2016-08-21,325.50 ,,,,,,,,,,,,,,
2016-08-22,319.50 ,"2,580.00 ",,,,,,58.76 ,,32.00 ,,,,,
2016-08-23,304.00 ,"2,650.00 ",,,,,,59.15 ,,32.00 ,,,,,
2016-08-24,296.50 ,"2,660.00 ",,,,,,58.52 ,,32.00 ,,,,,
2016-08-25,299.50 ,"2,660.00 ",,,,,,58.24 ,,31.00 ,,,,,
2016-08-26,297.50 ,"2,660.00 ",,,,,,58.04 ,,33.00 ,,,,,
2016-08-27,283.00 ,,,,,,,,,,,,,,
2016-08-28,284.00 ,,,,,,,,,,,,,,
2016-08-29,271.00 ,"2,640.00 ",,,,,,57.32 ,,28.00 ,,,,,
2016-08-30,262.00 ,"2,640.00 ",,,,,,58.50 ,,28.00 ,,,,,
2016-08-31,255.00 ,"2,610.00 ","19,050.82 ","6,655.50 ","4,540.10 ",949.50 ,"6,778.30 ",59.40 ,"8,189,648.28 ",28.00 ,,,,,
2016-09-01,256.00 ,"2,600.00 ",,,,,,60.00 ,,22.00 ,,,,,
2016-09-02,251.50 ,"2,610.00 ",,,,,,60.20 ,,24.00 ,,,,,
2016-09-03,249.00 ,,,,,,,,,,,,,,
2016-09-04,245.00 ,,,,,,,,,,,,,,
2016-09-05,243.50 ,"2,630.00 ",,,,,,61.30 ,,20.00 ,,,,,
2016-09-06,239.50 ,"2,630.00 ",,,,,,61.20 ,,21.00 ,,,,,
2016-09-07,250.50 ,"2,610.00 ",,,,,,61.10 ,,20.00 ,,,,,
2016-09-08,250.50 ,"2,590.00 ",,,,,,60.90 ,,19.00 ,,,,,
2016-09-09,251.50 ,"2,590.00 ",,,,,,60.40 ,,18.00 ,,,,,
2016-09-10,245.50 ,,,,,,,,,,,,,,
2016-09-11,251.00 ,,,,,,,,,,,,,,
2016-09-12,258.00 ,"2,570.00 ",,,,,,58.60 ,,20.00 ,,,,,
2016-09-13,256.00 ,"2,550.00 ",,,,,,59.00 ,,21.00 ,,,,,
2016-09-14,252.50 ,"2,550.00 ",,,,,,59.00 ,,18.00 ,,,,,
2016-09-15,,,,,,,,59.20 ,,,,,,,
2016-09-16,250.50 ,,,,,,,59.60 ,,,,,,,
2016-09-17,263.00 ,,,,,,,,,,,,,,
2016-09-18,266.00 ,"2,540.00 ",,,,,,,,19.00 ,,,,,
2016-09-19,273.00 ,"2,540.00 ",,,,,,62.60 ,,18.00 ,,,,,
2016-09-20,271.10 ,"2,540.00 ",,,,,,62.60 ,,21.00 ,,,,,
2016-09-21,275.50 ,"2,550.00 ",,,,,,63.00 ,,21.00 ,,,,,
2016-09-22,270.50 ,"2,550.00 ",,,,,,63.50 ,,21.00 ,,,,,
2016-09-23,279.00 ,"2,560.00 ",,,,,,63.50 ,,22.00 ,,,,,
2016-09-24,289.00 ,,,,,,,,,,,,,,
2016-09-25,309.00 ,,,,,,,,,,,,,,
2016-09-26,319.00 ,"2,600.00 ",,,,,,66.20 ,,20.00 ,,,,,
2016-09-27,329.50 ,"2,590.00 ",,,,,,66.70 ,,21.00 ,,,,,
2016-09-28,326.00 ,"2,590.00 ",,,,,,67.30 ,,21.00 ,,,,,
2016-09-29,318.00 ,"2,590.00 ",,,,,,68.10 ,,21.00 ,,,,,
2016-09-30,317.00 ,"2,590.00 ","12,999.96 ","6,589.60 ","4,420.50 ",930.90 ,"6,828.20 ",69.00 ,"5,821,142.98 ",21.00 ,,,,,
2016-10-01,326.00 ,,,,,,,,,,,,,,
2016-10-02,337.00 ,,,,,,,,,,,,,,
2016-10-03,334.00 ,,,,,,,73.50 ,,,,,,,
2016-10-04,334.50 ,,,,,,,73.78 ,,,,,,,
2016-10-05,348.00 ,,,,,,,74.11 ,,,,,,,
2016-10-06,353.00 ,,,,,,,74.86 ,,,,,,,
2016-10-07,352.50 ,,,,,,,75.10 ,,,,,,,
2016-10-08,365.50 ,"2,590.00 ",,,,,,,,,,,,,
2016-10-09,371.00 ,"2,590.00 ",,,,,,,,,,,,,
2016-10-10,360.00 ,"2,590.00 ",,,,,,77.20 ,,26.00 ,,,,,
2016-10-11,361.00 ,"2,600.00 ",,,,,,74.77 ,,27.00 ,,,,,
2016-10-12,364.50 ,"2,620.00 ",,,,,,74.18 ,,39.00 ,,,,,
2016-10-13,358.50 ,"2,620.00 ",,,,,,74.23 ,,42.00 ,,,,,
2016-10-14,355.00 ,"2,630.00 ",,,,,,74.36 ,,40.00 ,,,,,
2016-10-15,348.00 ,,,,,,,,,,,,,,
2016-10-16,351.50 ,,,,,,,,,,,,,,
2016-10-17,352.50 ,"2,670.00 ",,,,,,79.50 ,,37.00 ,,,,,
2016-10-18,348.00 ,"2,670.00 ",,,,,,79.50 ,,38.00 ,,,,,
2016-10-19,358.50 ,"2,670.00 ",,,,,,79.88 ,,36.00 ,,,,,
2016-10-20,365.00 ,"2,670.00 ",,,,,,80.08 ,,35.00 ,,,,,
2016-10-21,388.00 ,"2,670.00 ",,,,,,80.03 ,,36.00 ,,,,,
2016-10-22,390.00 ,,,,,,,,,,,,,,
2016-10-23,420.50 ,,,,,,,,,,,,,,
2016-10-24,440.00 ,"2,670.00 ",,,,,,84.18 ,,47.00 ,,,,,
2016-10-25,432.00 ,"2,690.00 ",,,,,,84.17 ,,46.00 ,,,,,
2016-10-26,431.50 ,"2,710.00 ",,,,,,84.16 ,,46.00 ,,,,,
2016-10-27,429.50 ,"2,710.00 ",,,,,,84.02 ,,46.00 ,,,,,
2016-10-28,420.50 ,"2,710.00 ",,,,,,83.21 ,,46.00 ,,,,,
2016-10-29,417.50 ,,,,,,,,,,,,,,
2016-10-30,425.50 ,,,,,,,,,,,,,,
2016-10-31,429.50 ,"2,730.00 ","10,817.42 ","7,265.60 ","4,443.60 ","1,021.30 ","6,495.30 ",83.70 ,"4,728,758.39 ",42.00 ,,,,,
2016-11-01,447.50 ,"2,780.00 ",,,,,,84.70 ,,42.00 ,,,,,
2016-11-02,452.00 ,"2,830.00 ",,,,,,85.00 ,,42.00 ,,,,,
2016-11-03,454.50 ,"2,860.00 ",,,,,,85.00 ,,43.00 ,,,,,
2016-11-04,461.00 ,"2,900.00 ",,,,,,85.30 ,,43.00 ,,,,,
2016-11-05,477.50 ,,,,,,,,,,,,,,
2016-11-06,520.50 ,,,,,,,,,,,,,,
2016-11-07,549.00 ,"2,980.00 ",,,,,,90.40 ,,44.00 ,,,,,
2016-11-08,543.50 ,"3,020.00 ",,,,,,89.60 ,,46.00 ,,,,,
2016-11-09,549.00 ,"3,030.00 ",,,,,,90.30 ,,46.00 ,,,,,
2016-11-10,554.00 ,"3,070.00 ",,,,,,90.60 ,,46.00 ,,,,,
2016-11-11,581.00 ,"3,100.00 ",,,,,,90.70 ,,50.00 ,,,,,
2016-11-12,590.00 ,,,,,,,,,,,,,,
2016-11-13,592.00 ,,,,,,,,,,,,,,
2016-11-14,603.50 ,"3,150.00 ",,,,,,90.90 ,,48.00 ,,,,,
2016-11-15,608.00 ,"3,140.00 ",,,,,,91.20 ,,48.00 ,,,,,
2016-11-16,611.00 ,"3,140.00 ",,,,,,90.90 ,,40.00 ,,,,,
2016-11-17,610.50 ,"3,130.00 ",,,,,,84.90 ,,40.00 ,,,,,
2016-11-18,605.50 ,"3,130.00 ",,,,,,84.30 ,,40.00 ,,,,,
2016-11-19,608.50 ,,,,,,,,,,,,,,
2016-11-20,613.00 ,,,,,,,,,,,,,,
2016-11-21,629.50 ,"3,130.00 ",,,,,,83.00 ,,33.00 ,,,,,
2016-11-22,658.00 ,"3,130.00 ",,,,,,84.90 ,,33.00 ,,,,,
2016-11-23,651.50 ,"3,130.00 ",,,,,,86.60 ,,,,,,,
2016-11-24,641.50 ,"3,150.00 ",,,,,,85.00 ,,35.00 ,,,,,
2016-11-25,618.00 ,"3,180.00 ",,,,,,85.30 ,,38.00 ,,,,,
2016-11-26,609.50 ,,,,,,,,,,,,,,
2016-11-27,614.00 ,,,,,,,,,,,,,,
2016-11-28,626.00 ,"3,320.00 ",,,,,,86.30 ,,40.00 ,,,,,
2016-11-29,639.00 ,"3,340.00 ",,,,,,86.80 ,,43.00 ,,,,,
2016-11-30,651.50 ,"3,340.00 ","18,783.14 ","7,485.30 ","5,005.80 ","1,083.70 ","7,750.90 ",87.10 ,"6,964,222.21 ",43.00 ,,,,,
2016-12-01,672.00 ,"3,360.00 ",,,,,,87.30 ,,42.00 ,,,,,
2016-12-02,675.00 ,"3,360.00 ",,,,,,87.10 ,,37.00 ,,,,,
2016-12-03,687.00 ,,,,,,,,,,,,,,
2016-12-04,701.50 ,,,,,,,,,,,,,,
2016-12-05,708.50 ,"3,390.00 ",,,,,,85.10 ,,34.00 ,,,,,
2016-12-06,703.00 ,"3,390.00 ",,,,,,84.10 ,,33.00 ,,,,,
2016-12-07,696.00 ,"3,470.00 ",,,,,,83.40 ,,33.00 ,,,,,
2016-12-08,689.00 ,"3,490.00 ",,,,,,84.20 ,,32.00 ,,,,,
2016-12-09,688.00 ,"3,490.00 ",,,,,,84.70 ,,29.00 ,,,,,
2016-12-10,693.50 ,,,,,,,,,,,,,,
2016-12-11,681.50 ,,,,,,,,,,,,,,
2016-12-12,668.50 ,"3,660.00 ",,,,,,92.70 ,,28.00 ,,,,,
2016-12-13,668.00 ,"3,730.00 ",,,,,,92.70 ,,30.00 ,,,,,
2016-12-14,670.00 ,"3,720.00 ",,,,,,94.20 ,,30.00 ,,,,,
2016-12-15,670.50 ,"3,700.00 ",,,,,,95.20 ,,29.00 ,,,,,
2016-12-16,671.00 ,"3,700.00 ",,,,,,96.10 ,,26.00 ,,,,,
2016-12-17,663.00 ,,,,,,,,,,,,,,
2016-12-18,660.00 ,,,,,,,,,,,,,,
2016-12-19,700.00 ,"3,630.00 ",,,,,,96.00 ,,25.00 ,,,,,
2016-12-20,736.00 ,"3,610.00 ",,,,,,98.94 ,,26.00 ,,,,,
2016-12-21,773.00 ,"3,550.00 ",,,,,,100.00 ,,26.00 ,,,,,
2016-12-22,761.50 ,"3,530.00 ",,,,,,100.68 ,,26.00 ,,,,,
2016-12-23,744.50 ,"3,490.00 ",,,,,,99.95 ,,24.00 ,,,,,
2016-12-24,727.00 ,,,,,,,,,,,,,,
2016-12-25,726.50 ,,,,,,,,,,,,,,
2016-12-26,712.50 ,"3,410.00 ",,,,,,,,24.00 ,,,,,
2016-12-27,710.50 ,"3,380.00 ",,,,,,96.75 ,,23.00 ,,,,,
2016-12-28,712.00 ,"3,380.00 ",,,,,,96.38 ,,23.00 ,,,,,
2016-12-29,711.00 ,"3,360.00 ",,,,,,96.25 ,,24.00 ,,,,,
2016-12-30,713.00 ,"3,360.00 ",,,,,,95.69 ,,24.00 ,,,,,
