"","name","time","NetIncome"
"3160","彬县煤炭有限责任公司","2014Q3",85013488.625
"3161","彬县煤炭有限责任公司","2014Q4",85013488.625
"3162","彬县煤炭有限责任公司","2015Q1",10679103.14
"3163","彬县煤炭有限责任公司","2015Q2",10679103.14
"3164","彬县煤炭有限责任公司","2015Q3",32937252.71
"3165","彬县煤炭有限责任公司","2015Q4",32937252.71
"3166","彬县煤炭有限责任公司","2016Q1",8371453.05
"3167","彬县煤炭有限责任公司","2016Q2",8371453.05
"3168","彬县煤炭有限责任公司","2016Q3",47573003.65
"3169","彬县煤炭有限责任公司","2016Q4",47573003.65
"3170","陕西黄河矿业(集团)有限责任公司","2010Q1",98797711.6
"3171","陕西黄河矿业(集团)有限责任公司","2010Q2",98797711.6
"3172","陕西黄河矿业(集团)有限责任公司","2010Q3",98797711.6
"3173","陕西黄河矿业(集团)有限责任公司","2010Q4",98797711.6
"3174","陕西黄河矿业(集团)有限责任公司","2011Q1",127024157.95
"3175","陕西黄河矿业(集团)有限责任公司","2011Q2",127024157.95
"3176","陕西黄河矿业(集团)有限责任公司","2011Q3",127024157.95
"3177","陕西黄河矿业(集团)有限责任公司","2011Q4",127024157.95
"3178","陕西黄河矿业(集团)有限责任公司","2012Q1",105228096.775
"3179","陕西黄河矿业(集团)有限责任公司","2012Q2",105228096.775
"3180","陕西黄河矿业(集团)有限责任公司","2012Q3",105228096.775
"3181","陕西黄河矿业(集团)有限责任公司","2012Q4",105228096.775
"3182","陕西黄河矿业(集团)有限责任公司","2013Q1",46686162.27
"3183","陕西黄河矿业(集团)有限责任公司","2013Q2",46686162.27
